data\images\miniature_pinscher_171.jpg,46,14,209,156,miniature_pinscher
data\images\Bengal_107.jpg,254,39,350,140,bengal
data\images\Bombay_173.jpg,135,104,253,225,bombay
data\images\basset_hound_168.jpg,104,1,441,333,basset_hound
data\images\wheaten_terrier_126.jpg,169,179,249,284,wheaten_terrier
data\images\keeshond_108.jpg,90,72,221,208,keeshond
data\images\miniature_pinscher_121.jpg,117,25,185,114,miniature_pinscher
data\images\Birman_153.jpg,59,42,381,343,birman
data\images\miniature_pinscher_132.jpg,84,15,168,153,miniature_pinscher
data\images\keeshond_152.jpg,267,35,388,187,keeshond
data\images\Bengal_166.jpg,65,35,163,143,bengal
data\images\great_pyrenees_190.jpg,91,64,220,180,great_pyrenees
data\images\saint_bernard_110.jpg,152,13,353,182,saint_bernard
data\images\Abyssinian_100.jpg,151,71,335,267,abyssinian
data\images\beagle_163.jpg,132,49,301,181,beagle
data\images\newfoundland_175.jpg,147,35,397,260,newfoundland
data\images\basset_hound_111.jpg,193,122,303,255,basset_hound
data\images\Russian_Blue_186.jpg,83,59,261,256,russian_blue
data\images\Sphynx_162.jpg,122,27,213,126,sphynx
data\images\Maine_Coon_124.jpg,19,3,211,231,maine_coon
data\images\Bengal_101.jpg,358,101,498,241,bengal
data\images\leonberger_148.jpg,270,17,381,87,leonberger
data\images\Bombay_123.jpg,181,62,348,212,bombay
data\images\miniature_pinscher_120.jpg,90,1,205,116,miniature_pinscher
data\images\pomeranian_112.jpg,25,5,139,136,pomeranian
data\images\Sphynx_183.jpg,92,11,233,154,sphynx
data\images\american_pit_bull_terrier_144.jpg,156,20,228,81,american_pit_bull_terrier
data\images\wheaten_terrier_164.jpg,219,166,276,228,wheaten_terrier
data\images\Persian_17.jpg,1,100,375,453,persian
data\images\japanese_chin_134.jpg,46,182,351,375,japanese_chin
data\images\havanese_189.jpg,86,33,349,256,havanese
data\images\boxer_168.jpg,70,1,367,269,boxer
data\images\scottish_terrier_132.jpg,111,14,275,254,scottish_terrier
data\images\yorkshire_terrier_169.jpg,188,74,298,191,yorkshire_terrier
data\images\shiba_inu_144.jpg,134,149,235,264,shiba_inu
data\images\British_Shorthair_108.jpg,99,33,239,179,british_shorthair
data\images\chihuahua_18.jpg,15,25,326,394,chihuahua
data\images\Sphynx_103.jpg,176,49,322,183,sphynx
data\images\pomeranian_137.jpg,61,12,182,138,pomeranian
data\images\beagle_146.jpg,1,1,306,281,beagle
data\images\beagle_126.jpg,37,114,326,370,beagle
data\images\american_pit_bull_terrier_132.jpg,55,7,162,118,american_pit_bull_terrier
data\images\chihuahua_142.jpg,55,7,180,98,chihuahua
data\images\beagle_139.jpg,77,76,262,233,beagle
data\images\american_pit_bull_terrier_107.jpg,77,22,332,299,american_pit_bull_terrier
data\images\Sphynx_137.jpg,262,3,400,148,sphynx
data\images\Birman_104.jpg,138,73,225,176,birman
data\images\Maine_Coon_214.jpg,125,14,179,80,maine_coon
data\images\samoyed_134.jpg,86,23,276,208,samoyed
data\images\shiba_inu_114.jpg,249,147,308,206,shiba_inu
data\images\Persian_201.jpg,132,30,319,222,persian
data\images\Birman_165.jpg,116,1,431,276,birman
data\images\havanese_166.jpg,118,37,274,235,havanese
data\images\Birman_119.jpg,152,80,338,246,birman
data\images\Siamese_207.jpg,88,23,285,242,siamese
data\images\Egyptian_Mau_105.jpg,177,1,336,160,egyptian_mau
data\images\Maine_Coon_104.jpg,126,55,229,161,maine_coon
data\images\Egyptian_Mau_134.jpg,17,1,102,81,egyptian_mau
data\images\Ragdoll_112.jpg,128,106,380,345,ragdoll
data\images\British_Shorthair_207.jpg,82,39,261,216,british_shorthair
data\images\Bombay_113.jpg,20,10,176,169,bombay
data\images\staffordshire_bull_terrier_108.jpg,202,47,361,198,staffordshire_bull_terrier
data\images\samoyed_137.jpg,93,35,231,210,samoyed
data\images\Persian_19.jpg,1,67,260,323,persian
data\images\staffordshire_bull_terrier_170.jpg,182,123,383,294,staffordshire_bull_terrier
data\images\beagle_149.jpg,164,7,500,333,beagle
data\images\staffordshire_bull_terrier_110.jpg,87,57,316,256,staffordshire_bull_terrier
data\images\samoyed_159.jpg,189,44,277,172,samoyed
data\images\scottish_terrier_186.jpg,127,108,270,246,scottish_terrier
data\images\english_setter_144.jpg,301,46,407,106,english_setter
data\images\pomeranian_169.jpg,53,26,147,98,pomeranian
data\images\Maine_Coon_186.jpg,75,17,247,198,maine_coon
data\images\boxer_123.jpg,205,185,241,231,boxer
data\images\miniature_pinscher_141.jpg,60,90,132,151,miniature_pinscher
data\images\havanese_113.jpg,78,66,291,227,havanese
data\images\saint_bernard_137.jpg,28,35,402,357,saint_bernard
data\images\yorkshire_terrier_167.jpg,55,1,354,294,yorkshire_terrier
data\images\german_shorthaired_118.jpg,159,43,292,206,german_shorthaired
data\images\Bombay_125.jpg,159,7,330,194,bombay
data\images\keeshond_109.jpg,104,78,240,250,keeshond
data\images\British_Shorthair_100.jpg,201,60,348,213,british_shorthair
data\images\miniature_pinscher_16.jpg,132,197,237,283,miniature_pinscher
data\images\havanese_121.jpg,180,1,315,124,havanese
data\images\basset_hound_123.jpg,166,37,323,256,basset_hound
data\images\pug_143.jpg,74,12,203,125,pug
data\images\english_cocker_spaniel_144.jpg,56,182,289,460,english_cocker_spaniel
data\images\shiba_inu_176.jpg,187,1,468,256,shiba_inu
data\images\american_pit_bull_terrier_156.jpg,62,27,193,140,american_pit_bull_terrier
data\images\Sphynx_176.jpg,22,27,277,264,sphynx
data\images\British_Shorthair_173.jpg,187,34,329,174,british_shorthair
data\images\beagle_111.jpg,183,59,439,258,beagle
data\images\British_Shorthair_210.jpg,206,103,321,221,british_shorthair
data\images\boxer_17.jpg,122,59,375,309,boxer
data\images\staffordshire_bull_terrier_143.jpg,85,32,412,312,staffordshire_bull_terrier
data\images\Egyptian_Mau_119.jpg,130,38,168,75,egyptian_mau
data\images\Sphynx_178.jpg,116,49,249,192,sphynx
data\images\great_pyrenees_181.jpg,61,15,283,248,great_pyrenees
data\images\Birman_13.jpg,231,1,411,162,birman
data\images\beagle_129.jpg,96,128,283,266,beagle
data\images\pug_169.jpg,56,22,225,163,pug
data\images\wheaten_terrier_138.jpg,99,113,175,213,wheaten_terrier
data\images\pomeranian_164.jpg,116,19,247,145,pomeranian
data\images\english_setter_124.jpg,300,24,414,121,english_setter
data\images\Maine_Coon_123.jpg,127,86,221,188,maine_coon
data\images\english_cocker_spaniel_117.jpg,88,86,266,293,english_cocker_spaniel
data\images\Birman_106.jpg,226,6,335,118,birman
data\images\leonberger_183.jpg,226,78,373,201,leonberger
data\images\pomeranian_162.jpg,19,32,123,129,pomeranian
data\images\British_Shorthair_10.jpg,83,29,197,142,british_shorthair
data\images\chihuahua_117.jpg,70,17,145,94,chihuahua
data\images\scottish_terrier_130.jpg,95,1,364,322,scottish_terrier
data\images\havanese_148.jpg,31,146,215,279,havanese
data\images\saint_bernard_104.jpg,59,202,206,323,saint_bernard
data\images\scottish_terrier_144.jpg,112,111,280,280,scottish_terrier
data\images\miniature_pinscher_144.jpg,81,1,174,109,miniature_pinscher
data\images\yorkshire_terrier_183.jpg,42,116,226,241,yorkshire_terrier
data\images\pug_187.jpg,47,28,172,135,pug
data\images\pug_129.jpg,137,21,252,118,pug
data\images\yorkshire_terrier_170.jpg,225,90,308,193,yorkshire_terrier
data\images\saint_bernard_170.jpg,104,159,241,291,saint_bernard
data\images\British_Shorthair_158.jpg,156,45,348,231,british_shorthair
data\images\Russian_Blue_199.jpg,150,2,372,291,russian_blue
data\images\chihuahua_152.jpg,94,31,209,125,chihuahua
data\images\pug_189.jpg,116,58,209,132,pug
data\images\yorkshire_terrier_144.jpg,7,50,136,192,yorkshire_terrier
data\images\samoyed_173.jpg,188,60,276,196,samoyed
data\images\english_setter_149.jpg,201,117,342,249,english_setter
data\images\pug_142.jpg,81,20,235,150,pug
data\images\english_setter_167.jpg,138,15,424,263,english_setter
data\images\British_Shorthair_181.jpg,90,97,292,281,british_shorthair
data\images\basset_hound_161.jpg,143,16,347,262,basset_hound
data\images\Ragdoll_105.jpg,189,61,418,295,ragdoll
data\images\english_cocker_spaniel_164.jpg,194,47,383,232,english_cocker_spaniel
data\images\havanese_168.jpg,113,11,408,213,havanese
data\images\Birman_121.jpg,158,13,413,241,birman
data\images\Birman_145.jpg,225,147,314,242,birman
data\images\newfoundland_14.jpg,148,39,355,244,newfoundland
data\images\basset_hound_179.jpg,152,162,340,317,basset_hound
data\images\Maine_Coon_140.jpg,145,93,205,156,maine_coon
data\images\leonberger_161.jpg,132,46,306,245,leonberger
data\images\Abyssinian_106.jpg,861,156,1302,563,abyssinian
data\images\Persian_20.jpg,206,114,342,251,persian
data\images\British_Shorthair_112.jpg,185,51,325,184,british_shorthair
data\images\basset_hound_128.jpg,8,1,330,376,basset_hound
data\images\japanese_chin_159.jpg,180,93,380,262,japanese_chin
data\images\german_shorthaired_165.jpg,299,79,476,200,german_shorthaired
data\images\shiba_inu_10.jpg,201,51,320,203,shiba_inu
data\images\american_bulldog_109.jpg,147,156,254,256,american_bulldog
data\images\Maine_Coon_189.jpg,141,1,397,284,maine_coon
data\images\shiba_inu_105.jpg,1,50,169,226,shiba_inu
data\images\leonberger_143.jpg,111,166,316,331,leonberger
data\images\beagle_134.jpg,127,82,294,223,beagle
data\images\american_bulldog_168.jpg,15,116,309,282,american_bulldog
data\images\wheaten_terrier_119.jpg,106,158,268,290,wheaten_terrier
data\images\Bengal_125.jpg,256,27,357,144,bengal
data\images\beagle_110.jpg,71,34,338,269,beagle
data\images\wheaten_terrier_153.jpg,376,79,468,208,wheaten_terrier
data\images\Persian_140.jpg,84,99,295,300,persian
data\images\saint_bernard_151.jpg,129,61,352,217,saint_bernard
data\images\chihuahua_164.jpg,79,73,154,123,chihuahua
data\images\american_pit_bull_terrier_122.jpg,83,41,237,148,american_pit_bull_terrier
data\images\Persian_174.jpg,138,10,345,178,persian
data\images\Ragdoll_149.jpg,70,4,319,276,ragdoll
data\images\pomeranian_167.jpg,63,12,188,191,pomeranian
data\images\wheaten_terrier_127.jpg,251,51,427,200,wheaten_terrier
data\images\german_shorthaired_105.jpg,90,200,254,342,german_shorthaired
data\images\Birman_113.jpg,108,41,289,194,birman
data\images\Russian_Blue_116.jpg,143,8,350,236,russian_blue
data\images\pug_174.jpg,102,42,208,146,pug
data\images\wheaten_terrier_186.jpg,232,30,360,156,wheaten_terrier
data\images\chihuahua_159.jpg,74,1,248,132,chihuahua
data\images\chihuahua_179.jpg,118,36,180,136,chihuahua
data\images\leonberger_162.jpg,3,8,392,303,leonberger
data\images\chihuahua_149.jpg,65,27,180,130,chihuahua
data\images\boxer_136.jpg,63,266,162,352,boxer
data\images\japanese_chin_173.jpg,109,99,265,207,japanese_chin
data\images\english_cocker_spaniel_148.jpg,128,17,219,121,english_cocker_spaniel
data\images\chihuahua_112.jpg,103,69,194,144,chihuahua
data\images\Ragdoll_107.jpg,165,102,420,344,ragdoll
data\images\japanese_chin_13.jpg,71,42,405,299,japanese_chin
data\images\american_bulldog_113.jpg,169,15,445,245,american_bulldog
data\images\Russian_Blue_149.jpg,150,1,440,273,russian_blue
data\images\Sphynx_133.jpg,115,49,244,190,sphynx
data\images\german_shorthaired_10.jpg,40,60,291,243,german_shorthaired
data\images\english_setter_180.jpg,319,156,401,219,english_setter
data\images\pug_186.jpg,46,73,200,188,pug
data\images\Bengal_154.jpg,32,54,151,185,bengal
data\images\pomeranian_107.jpg,210,77,266,161,pomeranian
data\images\Siamese_117.jpg,116,33,305,234,siamese
data\images\miniature_pinscher_115.jpg,178,4,263,160,miniature_pinscher
data\images\great_pyrenees_131.jpg,127,26,277,191,great_pyrenees
data\images\basset_hound_127.jpg,90,3,397,374,basset_hound
data\images\havanese_164.jpg,201,124,316,256,havanese
data\images\Sphynx_152.jpg,224,3,368,153,sphynx
data\images\staffordshire_bull_terrier_117.jpg,55,91,385,270,staffordshire_bull_terrier
data\images\staffordshire_bull_terrier_132.jpg,149,134,291,286,staffordshire_bull_terrier
data\images\pug_164.jpg,43,47,176,135,pug
data\images\saint_bernard_118.jpg,45,78,263,252,saint_bernard
data\images\american_pit_bull_terrier_188.jpg,103,26,177,120,american_pit_bull_terrier
data\images\japanese_chin_188.jpg,145,49,419,254,japanese_chin
data\images\boxer_102.jpg,90,24,414,326,boxer
data\images\Persian_171.jpg,115,24,345,203,persian
data\images\basset_hound_122.jpg,88,150,228,348,basset_hound
data\images\boxer_174.jpg,107,4,341,231,boxer
data\images\keeshond_124.jpg,49,20,301,318,keeshond
data\images\Maine_Coon_213.jpg,36,22,171,179,maine_coon
data\images\scottish_terrier_13.jpg,85,5,324,377,scottish_terrier
data\images\Bombay_104.jpg,11,17,94,99,bombay
data\images\Bengal_139.jpg,35,1,203,164,bengal
data\images\Bombay_136.jpg,72,3,154,98,bombay
data\images\Bombay_186.jpg,30,54,220,246,bombay
data\images\Maine_Coon_196.jpg,84,31,173,120,maine_coon
data\images\samoyed_171.jpg,125,93,247,250,samoyed
data\images\newfoundland_109.jpg,152,46,248,136,newfoundland
data\images\pomeranian_185.jpg,172,1,260,117,pomeranian
data\images\american_bulldog_189.jpg,54,94,334,305,american_bulldog
data\images\american_pit_bull_terrier_108.jpg,218,83,287,152,american_pit_bull_terrier
data\images\Siamese_100.jpg,205,44,348,213,siamese
data\images\Birman_176.jpg,192,62,336,195,birman
data\images\wheaten_terrier_166.jpg,182,97,281,210,wheaten_terrier
data\images\Abyssinian_19.jpg,42,14,134,86,abyssinian
data\images\havanese_159.jpg,68,24,388,303,havanese
data\images\Abyssinian_120.jpg,63,85,166,180,abyssinian
data\images\Egyptian_Mau_184.jpg,74,37,111,79,egyptian_mau
data\images\staffordshire_bull_terrier_145.jpg,99,25,415,274,staffordshire_bull_terrier
data\images\yorkshire_terrier_163.jpg,236,10,375,214,yorkshire_terrier
data\images\staffordshire_bull_terrier_166.jpg,80,64,233,174,staffordshire_bull_terrier
data\images\Siamese_156.jpg,119,29,221,143,siamese
data\images\Siamese_141.jpg,223,1,436,246,siamese
data\images\english_setter_158.jpg,97,35,304,199,english_setter
data\images\Sphynx_205.jpg,119,13,276,171,sphynx
data\images\english_cocker_spaniel_110.jpg,75,158,188,262,english_cocker_spaniel
data\images\saint_bernard_172.jpg,72,19,434,342,saint_bernard
data\images\great_pyrenees_18.jpg,270,100,339,166,great_pyrenees
data\images\Abyssinian_142.jpg,168,65,345,239,abyssinian
data\images\Birman_189.jpg,169,56,348,213,birman
data\images\miniature_pinscher_154.jpg,94,5,219,89,miniature_pinscher
data\images\pug_134.jpg,127,20,220,92,pug
data\images\great_pyrenees_102.jpg,136,30,322,222,great_pyrenees
data\images\Maine_Coon_126.jpg,94,10,300,271,maine_coon
data\images\Russian_Blue_12.jpg,89,135,561,605,russian_blue
data\images\Siamese_163.jpg,70,18,391,327,siamese
data\images\chihuahua_104.jpg,132,1,239,123,chihuahua
data\images\havanese_155.jpg,133,19,417,290,havanese
data\images\shiba_inu_112.jpg,296,99,340,153,shiba_inu
data\images\saint_bernard_159.jpg,115,95,414,292,saint_bernard
data\images\Sphynx_110.jpg,33,33,291,301,sphynx
data\images\Ragdoll_150.jpg,120,3,237,131,ragdoll
data\images\beagle_175.jpg,176,102,312,244,beagle
data\images\american_pit_bull_terrier_151.jpg,173,49,273,129,american_pit_bull_terrier
data\images\pomeranian_120.jpg,82,12,149,87,pomeranian
data\images\Persian_117.jpg,302,41,472,210,persian
data\images\Bengal_123.jpg,220,139,286,226,bengal
data\images\samoyed_189.jpg,134,100,267,238,samoyed
data\images\Maine_Coon_201.jpg,60,38,200,194,maine_coon
data\images\chihuahua_129.jpg,83,1,217,147,chihuahua
data\images\Russian_Blue_130.jpg,206,35,406,187,russian_blue
data\images\Bombay_168.jpg,196,136,304,270,bombay
data\images\great_pyrenees_158.jpg,230,134,317,223,great_pyrenees
data\images\japanese_chin_119.jpg,129,37,266,145,japanese_chin
data\images\Abyssinian_165.jpg,24,53,177,198,abyssinian
data\images\havanese_182.jpg,14,45,309,306,havanese
data\images\British_Shorthair_113.jpg,223,179,322,284,british_shorthair
data\images\english_cocker_spaniel_180.jpg,75,26,215,167,english_cocker_spaniel
data\images\Maine_Coon_100.jpg,89,15,298,236,maine_coon
data\images\german_shorthaired_148.jpg,235,114,293,163,german_shorthaired
data\images\american_bulldog_143.jpg,223,24,485,250,american_bulldog
data\images\keeshond_190.jpg,26,30,260,275,keeshond
data\images\american_bulldog_117.jpg,86,68,257,222,american_bulldog
data\images\Persian_185.jpg,80,40,168,127,persian
data\images\beagle_144.jpg,150,16,500,325,beagle
data\images\keeshond_148.jpg,152,32,251,149,keeshond
data\images\havanese_126.jpg,125,57,266,175,havanese
data\images\scottish_terrier_129.jpg,134,1,351,284,scottish_terrier
data\images\wheaten_terrier_106.jpg,84,40,313,262,wheaten_terrier
data\images\great_pyrenees_147.jpg,136,89,242,205,great_pyrenees
data\images\Persian_179.jpg,127,28,361,222,persian
data\images\boxer_167.jpg,37,26,286,292,boxer
data\images\english_setter_184.jpg,155,107,337,257,english_setter
data\images\newfoundland_169.jpg,162,45,291,145,newfoundland
data\images\Ragdoll_190.jpg,213,19,317,142,ragdoll
data\images\Persian_147.jpg,82,72,261,237,persian
data\images\pomeranian_116.jpg,47,85,101,155,pomeranian
data\images\english_setter_151.jpg,64,52,259,212,english_setter
data\images\Siamese_127.jpg,275,28,435,222,siamese
data\images\Persian_196.jpg,50,1,302,228,persian
data\images\great_pyrenees_180.jpg,140,44,239,137,great_pyrenees
data\images\scottish_terrier_137.jpg,104,20,326,326,scottish_terrier
data\images\Sphynx_177.jpg,121,120,237,220,sphynx
data\images\saint_bernard_142.jpg,98,169,300,358,saint_bernard
data\images\pomeranian_171.jpg,50,25,128,133,pomeranian
data\images\english_cocker_spaniel_152.jpg,160,161,319,387,english_cocker_spaniel
data\images\shiba_inu_133.jpg,265,106,355,232,shiba_inu
data\images\basset_hound_120.jpg,60,24,254,261,basset_hound
data\images\Ragdoll_198.jpg,85,81,299,293,ragdoll
data\images\Birman_118.jpg,49,35,317,320,birman
data\images\Siamese_106.jpg,148,57,307,223,siamese
data\images\leonberger_117.jpg,76,55,263,275,leonberger
data\images\staffordshire_bull_terrier_136.jpg,140,44,459,278,staffordshire_bull_terrier
data\images\american_bulldog_108.jpg,92,132,247,265,american_bulldog
data\images\Birman_144.jpg,252,27,386,145,birman
data\images\german_shorthaired_167.jpg,150,43,415,240,german_shorthaired
data\images\Sphynx_182.jpg,111,47,240,154,sphynx
data\images\german_shorthaired_189.jpg,62,35,313,226,german_shorthaired
data\images\yorkshire_terrier_18.jpg,52,23,289,183,yorkshire_terrier
data\images\Bengal_134.jpg,104,19,240,165,bengal
data\images\beagle_14.jpg,1,37,334,421,beagle
data\images\beagle_137.jpg,296,139,400,215,beagle
data\images\japanese_chin_185.jpg,105,77,363,301,japanese_chin
data\images\boxer_14.jpg,240,77,353,186,boxer
data\images\miniature_pinscher_10.jpg,107,56,455,308,miniature_pinscher
data\images\pomeranian_17.jpg,108,65,353,339,pomeranian
data\images\Bengal_10.jpg,315,60,446,219,bengal
data\images\american_bulldog_186.jpg,74,230,289,432,american_bulldog
data\images\beagle_156.jpg,165,65,315,217,beagle
data\images\saint_bernard_188.jpg,60,146,223,267,saint_bernard
data\images\staffordshire_bull_terrier_169.jpg,180,97,369,247,staffordshire_bull_terrier
data\images\Ragdoll_110.jpg,103,48,311,277,ragdoll
data\images\beagle_153.jpg,181,112,325,233,beagle
data\images\Maine_Coon_146.jpg,131,139,290,333,maine_coon
data\images\pomeranian_152.jpg,113,18,230,117,pomeranian
data\images\pomeranian_135.jpg,57,18,174,158,pomeranian
data\images\Bengal_160.jpg,68,1,228,190,bengal
data\images\havanese_146.jpg,121,38,455,280,havanese
data\images\american_pit_bull_terrier_175.jpg,94,41,188,176,american_pit_bull_terrier
data\images\miniature_pinscher_131.jpg,109,43,195,151,miniature_pinscher
data\images\scottish_terrier_154.jpg,153,53,282,185,scottish_terrier
data\images\boxer_186.jpg,202,88,322,254,boxer
data\images\saint_bernard_181.jpg,134,22,373,253,saint_bernard
data\images\Bengal_171.jpg,93,28,232,178,bengal
data\images\boxer_158.jpg,1,31,333,486,boxer
data\images\wheaten_terrier_131.jpg,79,44,335,304,wheaten_terrier
data\images\boxer_166.jpg,143,89,289,231,boxer
data\images\Siamese_196.jpg,258,89,393,246,siamese
data\images\Egyptian_Mau_110.jpg,165,65,224,127,egyptian_mau
data\images\japanese_chin_153.jpg,46,39,225,178,japanese_chin
data\images\wheaten_terrier_183.jpg,152,72,222,135,wheaten_terrier
data\images\Egyptian_Mau_176.jpg,28,81,89,147,egyptian_mau
data\images\scottish_terrier_145.jpg,148,71,295,182,scottish_terrier
data\images\Bombay_109.jpg,197,19,276,96,bombay
data\images\Persian_189.jpg,105,9,305,240,persian
data\images\newfoundland_129.jpg,214,73,435,269,newfoundland
data\images\samoyed_104.jpg,187,18,320,179,samoyed
data\images\samoyed_162.jpg,234,56,310,152,samoyed
data\images\shiba_inu_177.jpg,140,158,290,242,shiba_inu
data\images\german_shorthaired_104.jpg,98,46,334,199,german_shorthaired
data\images\Bombay_119.jpg,85,24,327,243,bombay
data\images\newfoundland_125.jpg,109,57,281,246,newfoundland
data\images\scottish_terrier_151.jpg,144,7,295,244,scottish_terrier
data\images\Russian_Blue_198.jpg,199,34,379,223,russian_blue
data\images\Siamese_171.jpg,170,50,256,142,siamese
data\images\keeshond_106.jpg,167,202,239,290,keeshond
data\images\Egyptian_Mau_183.jpg,90,58,333,302,egyptian_mau
data\images\keeshond_178.jpg,271,64,358,166,keeshond
data\images\Persian_101.jpg,109,52,308,248,persian
data\images\japanese_chin_124.jpg,149,1,323,128,japanese_chin
data\images\Egyptian_Mau_146.jpg,362,367,478,505,egyptian_mau
data\images\staffordshire_bull_terrier_119.jpg,217,97,370,211,staffordshire_bull_terrier
data\images\pug_138.jpg,19,30,265,211,pug
data\images\english_cocker_spaniel_105.jpg,3,2,467,496,english_cocker_spaniel
data\images\Siamese_188.jpg,228,44,381,206,siamese
data\images\Birman_105.jpg,222,41,346,171,birman
data\images\boxer_172.jpg,124,104,248,202,boxer
data\images\Russian_Blue_140.jpg,117,1,398,304,russian_blue
data\images\german_shorthaired_136.jpg,39,15,383,316,german_shorthaired
data\images\american_bulldog_171.jpg,127,38,273,170,american_bulldog
data\images\basset_hound_119.jpg,33,11,250,232,basset_hound
data\images\samoyed_133.jpg,212,10,398,238,samoyed
data\images\saint_bernard_152.jpg,110,91,264,253,saint_bernard
data\images\havanese_143.jpg,173,28,340,164,havanese
data\images\Sphynx_170.jpg,132,27,298,200,sphynx
data\images\pug_135.jpg,57,38,148,112,pug
data\images\german_shorthaired_168.jpg,134,66,432,328,german_shorthaired
data\images\leonberger_131.jpg,135,28,379,246,leonberger
data\images\Sphynx_12.jpg,120,21,302,206,sphynx
data\images\newfoundland_160.jpg,33,29,175,162,newfoundland
data\images\basset_hound_126.jpg,181,42,389,220,basset_hound
data\images\newfoundland_155.jpg,158,9,410,260,newfoundland
data\images\Abyssinian_135.jpg,20,58,257,278,abyssinian
data\images\beagle_10.jpg,149,51,388,280,beagle
data\images\Abyssinian_115.jpg,238,52,391,175,abyssinian
data\images\Egyptian_Mau_150.jpg,129,23,174,67,egyptian_mau
data\images\scottish_terrier_182.jpg,218,62,428,292,scottish_terrier
data\images\Russian_Blue_156.jpg,160,43,378,245,russian_blue
data\images\Maine_Coon_158.jpg,88,22,265,228,maine_coon
data\images\boxer_105.jpg,230,112,371,229,boxer
data\images\wheaten_terrier_142.jpg,272,179,379,266,wheaten_terrier
data\images\shiba_inu_154.jpg,107,34,343,270,shiba_inu
data\images\Persian_14.jpg,25,19,322,254,persian
data\images\keeshond_133.jpg,151,157,246,277,keeshond
data\images\newfoundland_136.jpg,111,138,256,258,newfoundland
data\images\Ragdoll_132.jpg,99,21,382,307,ragdoll
data\images\keeshond_12.jpg,84,38,216,240,keeshond
data\images\great_pyrenees_133.jpg,106,46,314,297,great_pyrenees
data\images\yorkshire_terrier_107.jpg,31,73,277,308,yorkshire_terrier
data\images\staffordshire_bull_terrier_175.jpg,41,46,327,255,staffordshire_bull_terrier
data\images\Abyssinian_196.jpg,55,99,92,138,abyssinian
data\images\Russian_Blue_154.jpg,192,44,275,153,russian_blue
data\images\staffordshire_bull_terrier_134.jpg,165,85,348,247,staffordshire_bull_terrier
data\images\Russian_Blue_195.jpg,102,94,249,252,russian_blue
data\images\great_pyrenees_130.jpg,83,43,238,228,great_pyrenees
data\images\wheaten_terrier_167.jpg,68,1,257,171,wheaten_terrier
data\images\leonberger_150.jpg,92,17,404,335,leonberger
data\images\japanese_chin_174.jpg,72,49,298,231,japanese_chin
data\images\Maine_Coon_154.jpg,152,17,381,262,maine_coon
data\images\english_setter_171.jpg,170,41,329,208,english_setter
data\images\Siamese_122.jpg,1,1,333,377,siamese
data\images\samoyed_183.jpg,211,50,297,176,samoyed
data\images\havanese_120.jpg,118,1,373,223,havanese
data\images\Abyssinian_151.jpg,163,61,212,109,abyssinian
data\images\newfoundland_107.jpg,88,23,258,206,newfoundland
data\images\staffordshire_bull_terrier_116.jpg,124,76,390,267,staffordshire_bull_terrier
data\images\english_cocker_spaniel_106.jpg,174,10,331,161,english_cocker_spaniel
data\images\saint_bernard_11.jpg,27,20,184,160,saint_bernard
data\images\saint_bernard_101.jpg,93,39,251,170,saint_bernard
data\images\Egyptian_Mau_171.jpg,65,37,116,100,egyptian_mau
data\images\pomeranian_11.jpg,189,40,302,204,pomeranian
data\images\Russian_Blue_161.jpg,238,314,350,437,russian_blue
data\images\english_cocker_spaniel_138.jpg,55,28,274,285,english_cocker_spaniel
data\images\Sphynx_136.jpg,199,61,392,234,sphynx
data\images\Russian_Blue_115.jpg,150,28,252,146,russian_blue
data\images\american_bulldog_13.jpg,1,1,367,303,american_bulldog
data\images\havanese_183.jpg,65,27,287,216,havanese
data\images\saint_bernard_10.jpg,100,74,379,323,saint_bernard
data\images\Russian_Blue_125.jpg,79,14,228,203,russian_blue
data\images\english_setter_18.jpg,187,28,316,162,english_setter
data\images\Sphynx_126.jpg,80,119,244,308,sphynx
data\images\Egyptian_Mau_130.jpg,34,43,223,246,egyptian_mau
data\images\Egyptian_Mau_155.jpg,107,39,326,240,egyptian_mau
data\images\keeshond_103.jpg,138,80,398,384,keeshond
data\images\pomeranian_178.jpg,66,33,163,143,pomeranian
data\images\Sphynx_184.jpg,226,215,355,354,sphynx
data\images\basset_hound_140.jpg,312,129,394,214,basset_hound
data\images\miniature_pinscher_148.jpg,104,60,191,130,miniature_pinscher
data\images\Birman_154.jpg,135,66,268,193,birman
data\images\basset_hound_143.jpg,180,84,305,194,basset_hound
data\images\american_bulldog_182.jpg,65,12,380,350,american_bulldog
data\images\shiba_inu_178.jpg,99,1,329,291,shiba_inu
data\images\english_cocker_spaniel_14.jpg,225,22,434,241,english_cocker_spaniel
data\images\Russian_Blue_175.jpg,166,47,362,268,russian_blue
data\images\British_Shorthair_114.jpg,70,77,324,319,british_shorthair
data\images\Russian_Blue_17.jpg,22,1,320,276,russian_blue
data\images\miniature_pinscher_160.jpg,65,20,218,129,miniature_pinscher
data\images\german_shorthaired_138.jpg,169,14,330,146,german_shorthaired
data\images\Russian_Blue_179.jpg,122,57,317,251,russian_blue
data\images\yorkshire_terrier_188.jpg,94,36,378,263,yorkshire_terrier
data\images\english_cocker_spaniel_175.jpg,220,56,354,185,english_cocker_spaniel
data\images\British_Shorthair_184.jpg,76,34,303,272,british_shorthair
data\images\chihuahua_173.jpg,33,1,224,164,chihuahua
data\images\newfoundland_157.jpg,234,79,454,281,newfoundland
